_id,barcode,category,categoryCode,name,topBrand,brandCode,cpgId
57d9612be4b0ac389136a2ba,511111402312,Frozen,,Devour,False,DEVOUR,559c2234e4b06aca36af13c6
5a8c2f7ce4b0ccf165fac9e3,511111704096,Canned Goods & Soups,,Campbell's,False,CAMPBELLS,5a734034e4b0d58f376be874
5f16f536be37ce2b30061e26,511111915072,Baking,BAKING,test brand @1595340086011,,TEST BRANDCODE @1595340086011,5f16f535be37ce2b30061e24
5a4d254ce4b0bcb2c74ea780,511111200475,Beverages,,STUBBORN SODA,False,STUBBORN SODA,5332f5fbe4b03c9a25efd0ba
5fb6d83cbe37ce522e165cc1,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,False,AVION,5fb6d381be37ce522e165cbd
5ff74126be37ce1e961f3271,511111318682,Baking,BAKING,test brand @1610039590413,False,TEST BRANDCODE @1610039590413,5ff74126be37ce1e961f326e
5ff74126be37ce1e961f326f,511111618669,Baking,BAKING,test brand @1610039590349,False,TEST BRANDCODE @1610039590349,5ff74126be37ce1e961f326e
5ff74126be37ce1e961f3272,511111818694,Baking,BAKING,test brand @1610039590443,False,TEST BRANDCODE @1610039590443,5ff74126be37ce1e961f326e
5ff744ffbe37ce1e961f3275,511111918714,Baking,BAKING,test brand @1610040575410,False,,5ff744ffbe37ce1e961f3274
5ff74126be37ce1e961f3270,511111118671,Baking,BAKING,test brand @1610039590383,False,TEST BRANDCODE @1610039590383,5ff74126be37ce1e961f326e
5ff74126be37ce1e961f3273,511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,False,TEST BRANDCODE @1610039590990,5332fa12e4b03c9a25efd1e7
5ffe3686be37ce5e01754c5e,511111719441,Baking,BAKING,test brand @1610495622485,False,TEST BRANDCODE @1610495622485,5ffe3686be37ce5e01754c5d
5ffe3a86be37ce7aab2d4fd5,511111619499,Baking,BAKING,test brand @1610496646103,False,TEST BRANDCODE @1610496646104,5ffe3a85be37ce7aab2d4fd4
5ffe3686be37ce5e01754c5f,511111219453,Baking,BAKING,test brand @1610495622510,False,TEST BRANDCODE @1610495622510,5ffe3686be37ce5e01754c5d
5ffe3687be37ce5e01754c62,511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,False,TEST BRANDCODE @1610495623019,5332fa12e4b03c9a25efd1e7
5ffe3686be37ce5e01754c60,511111419464,Baking,BAKING,test brand @1610495622536,False,TEST BRANDCODE @1610495622536,5ffe3686be37ce5e01754c5d
5ffe3686be37ce5e01754c61,511111919476,Baking,BAKING,test brand @1610495622560,False,TEST BRANDCODE @1610495622560,5ffe3686be37ce5e01754c5d
5e5ff158ee7f2d0b35b2a18d,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,False,ONE A DAY,5d9b4f591dda2c6225a284aa
5332fa77e4b03c9a25efd225,511111803003,,,Cherry Coke,,,5332f5ebe4b03c9a25efd0a8
5d659490a3a018514994f433,511111705239,Magazines,,Happy Paws,,511111705239,5d5d4fd16d5f3b23d1bc7905
5e710da7ee7f2d0b35b2a191,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL,5e5ea9cc9c50da1291a6d074
592486bee410d61fcea3d12c,511111900825,Condiments & Sauces,,Mayo by HELLMANN'S/BEST FOODS,False,HELLMANN'S/BEST FOODS,5332f5f6e4b03c9a25efd0b4
5f38578fbe37ce5178517ad4,511111615422,Baking,BAKING,test brand @1597527951382,,TEST BRANDCODE @1597527951382,5f38578fbe37ce5178517ad3
5f772952be37ce6b592e90d4,511111516798,Baking,BAKING,test brand @1601644882040,,TEST BRANDCODE @1601644882040,5f772951be37ce6b592e90d1
5f385790be37ce5178517ad8,511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,,TEST BRANDCODE @1597527952048,5332fa12e4b03c9a25efd1e7
5f4a650bbe37ce17d23b317f,511111116240,Baking,BAKING,test brand @1598711051957,,,5f4a650bbe37ce17d23b317e
5f43faadbe37ce3ef3fd371b,511111715764,Baking,BAKING,test brand @1598290605359,,,5f43faadbe37ce3ef3fd371a
5f208dafbe37ce7958c59525,511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,,TEST BRANDCODE @1595968943787,5332fa12e4b03c9a25efd1e7
592486bfe410d61fcea3d13c,511111200680,Frozen,,TALENTI,False,TALENTI,5332f5f6e4b03c9a25efd0b4
5f493e72be37ce64d0ae36c3,511111716082,Baking,BAKING,test brand @1598635634767,,TEST BRANDCODE @1598635634767,5f493e72be37ce64d0ae36c2
5da6097ea60b87376833e358,511111305842,Health & Wellness,,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,,511111305842,53e10d6368abd3c7065097cc
58b59950e4b0857c2ddb7254,511111601005,Beer Wine Spirits,,Red Dog,,RED DOG,5332f709e4b03c9a25efd0f1
58861c7e4e8d0d20bc42c4ee,511111201359,Beer Wine Spirits,,Smith & Forge Hard Cider,False,SMITH & FORGE,5332f709e4b03c9a25efd0f1
5a5e34fee4b0db471c2d0436,511111200031,Beverages,,LIPTON Iced Tea Beverages,False,LIPTON Iced Tea Beverages,5332f5fbe4b03c9a25efd0ba
585a96f5e4b03e62d1ce0e8d,511111201564,Snacks,,Ruffles,,RUFFLES,5332f5fbe4b03c9a25efd0ba
5ab13165e4b0be0a89bb0b03,511111604310,Beverages,,V8 Plus Energy,False,V8 PLUS ENERGY ,5a734034e4b0d58f376be874
5afda618e4b0c11cfecd49fa,511111804550,Snacks,,POP SECRET,False,POP SECRET,5a734034e4b0d58f376be874
5f7ba933be37ce2f290fb256,511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,,TEST BRANDCODE @1601939763539,5332fa12e4b03c9a25efd1e7
5332f800e4b03c9a25efd16c,511111203322,,,Fruit on the Bottom,,,5332f7ffe4b03c9a25efd16b
5887a0fde4b02187f85cdad1,511111801191,Beverages,,Capri Sun,False,CAPRI SUN,559c2234e4b06aca36af13c6
5a5d1acce4b0db471c2d0421,511111100416,Snacks,,NUT HARVEST,,NUT HARVEST,5332f5fbe4b03c9a25efd0ba
5f4cff1ba475f1050a66b569,511111916390,Baking,BAKING,test brand @1598881563437,,TEST BRANDCODE @1598881563437,5f4cff1aa475f1050a66b566
57c0810fe4b0718ff5fcb02d,511111902539,,,Famous Amos,,,5332f5f2e4b03c9a25efd0aa
5f628215be37ce78e6e2efac,511111216650,Baking,BAKING,test brand @1600291349208,,TEST BRANDCODE @1600291349208,5f628214be37ce78e6e2efaa
53501d2ab9237fd7718f9e19,511111102823,,,Emils,,,53501d2ab9237fd7718f9e18
5b184cdbe4b0d159a5b66e2b,511111204596,Beer Wine Spirits,,Henry Weinhard's,,HENRY WEINHARDS,53e10d6368abd3c7065097cc
5f504ac3be37ce0b793c9416,511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,,TEST BRANDCODE @1599097539367,5332fa12e4b03c9a25efd1e7
5d6415b3a3a018514994f428,511111905035,Magazines,,People Special Edition Magazine,,511111905035,5d5d4fd16d5f3b23d1bc7905
5dc07880a60b873d6b0666cf,511111706274,Breakfast & Cereal,,Fruity Cheerios™,,FRUITY CHEERIOS,53e10d6368abd3c7065097cc
5da608821dda2c3e1416ae8c,511111905752,Health & Wellness,,Flintstones™ MULTIVITAMIN GUMMY,,FLINTSTONES MULTIVITAMIN GUMMY,53e10d6368abd3c7065097cc
57e58166e4b0ac389136a30b,511111102267,Beer Wine Spirits,,Foster's,False,FOSTER'S,5332f709e4b03c9a25efd0f1
5d5411eda3a018514994f420,511111904892,Condiments & Sauces,,F. Whitlock & Sons BBQ Sauce,,F WHITLOCK AND SONS,559c2234e4b06aca36af13c6
5ff75cdfbe37ce1e961f328f,511111318804,Baking,BAKING,test brand @1610046687007,False,TEST BRANDCODE @1610046687007,5ff75cdebe37ce1e961f328c
5ff75cdfbe37ce1e961f3290,511111818816,Baking,BAKING,test brand @1610046687035,False,TEST BRANDCODE @1610046687035,5ff75cdebe37ce1e961f328c
5ff75cdebe37ce1e961f328e,511111718796,Baking,BAKING,test brand @1610046686980,False,TEST BRANDCODE @1610046686980,5ff75cdebe37ce1e961f328c
5f504ac2be37ce0b793c9414,511111416456,Baking,BAKING,test brand @1599097538571,,TEST BRANDCODE @1599097538572,5f504ac2be37ce0b793c9411
5e710dd5ee7f2d0b35b2a193,511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER,5e5ea9cc9c50da1291a6d074
5fcff304be37ce6d53dfc686,511111118008,Baking,BAKING,test brand @1607463684777,False,TEST BRANDCODE @1607463684777,5fcff304be37ce6d53dfc683
585a961fe4b03e62d1ce0e76,511111701781,Snacks,,Baken-Ets,True,BAKEN-ETS,5332f5fbe4b03c9a25efd0ba
5daf472da60b87376833e35e,511111405979,Dairy,,LIBERTÉ®,,LIBERTE,5332f5f3e4b03c9a25efd0ae
5dc076e41dda2c0ad7da64ab,511111006251,Breakfast & Cereal,,Apple Cinnamon Cheerios™,,APPLE CINNAMON CHEERIOS,53e10d6368abd3c7065097cc
5a5d2695e4b0db471c2d042d,511111700180,Beer Wine Spirits,,St. Stefanus,,ST STEFANUS,5332f709e4b03c9a25efd0f1
5332f5ebe4b03c9a25efd0a7,511111304050,,,Monster,,,5332f5ebe4b03c9a25efd0a8
585a9653e4b03e62d1ce0e7b,511111101734,Beverages,,Dole Chilled Fruit Juices,False,DOLE CHILLED FRUIT JUICES,5332f5fbe4b03c9a25efd0ba
5f35a0bcbe37ce6853cff20b,511111915409,Baking,BAKING,test brand @1597350076586,,,5f35a0bcbe37ce6853cff20a
5332f70ee4b03c9a25efd0f7,511111703822,,,Haagen-Dazs,,,5332f5f3e4b03c9a25efd0ae
592486bfe410d61fcea3d13a,511111700692,Personal Care,,SUAVE,False,SUAVE,5332f5f6e4b03c9a25efd0b4
57ebbed8e4b0ac389136a32e,511111402190,Condiments & Sauces,,Classico,False,CLASSICO,559c2234e4b06aca36af13c6
57c08275e4b0718ff5fcb036,511111402473,,,Brahma,,,5332f7a7e4b03c9a25efd134
5fb82a34be37ce522e165ce5,511111717805,Grocery,GROCERY,Stroehmann,False,STROEHMANN,5fb6b608be37ce522e165cb9
5d66d9016d5f3b6188d4f04a,511111305354,Beverages,,Bubly Sparkling Water,False,BUBLY,5332f5fbe4b03c9a25efd0ba
5ab152fae4b0be0a89bb0b05,511111004356,Grocery,,1915 Bolthouse Farms,False,1915 BOLTHOUSE FARMS,5a734034e4b0d58f376be874
5ff75cdfbe37ce1e961f3291,511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,False,TEST BRANDCODE @1610046687624,5332fa12e4b03c9a25efd1e7
5ff75cdebe37ce1e961f328d,511111218784,Baking,BAKING,test brand @1610046686954,False,TEST BRANDCODE @1610046686954,5ff75cdebe37ce1e961f328c
5ff768d4be37ce1e961f329a,511111518839,Baking,BAKING,test brand @1610049748078,False,TEST BRANDCODE @1610049748079,5ff768d4be37ce1e961f3299
5e5ff32bee7f2d0b35b2a190,511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,False,MIRALAX LAXATIVES,5d9b4f591dda2c6225a284aa
5fd3ae1fbe37ce0d9386bb56,511111318248,Baking,BAKING,test brand @1607708191128,False,TEST BRANDCODE @1607708191128,5fd3ae1fbe37ce0d9386bb54
5fd3ae1fbe37ce0d9386bb57,511111818250,Baking,BAKING,test brand @1607708191160,False,TEST BRANDCODE @1607708191160,5fd3ae1fbe37ce0d9386bb54
5fd3ae1fbe37ce0d9386bb58,511111018261,Baking,BAKING,test brand @1607708191197,False,TEST BRANDCODE @1607708191197,5fd3ae1fbe37ce0d9386bb54
5fd3ae1fbe37ce0d9386bb59,511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,False,TEST BRANDCODE @1607708191721,5332fa12e4b03c9a25efd1e7
5fd3ae20be37ce0d9386bb5b,511111718284,Baking,BAKING,test brand @1607708192160,False,,5fd3ae20be37ce0d9386bb5a
5fff3aa0be37ce2bb793011a,511111519591,Baking,BAKING,test brand @1610562208718,False,TEST BRANDCODE @1610562208718,5fff3aa0be37ce2bb7930116
6000a0c6be37ce2bb793011d,511111619611,Baking,BAKING,test brand @1610653894219,False,TEST BRANDCODE @1610653894219,6000a0c6be37ce2bb793011c
5fff3aa0be37ce2bb7930117,511111319566,Baking,BAKING,test brand @1610562208600,False,TEST BRANDCODE @1610562208600,5fff3aa0be37ce2bb7930116
5fff3aa0be37ce2bb7930118,511111819578,Baking,BAKING,test brand @1610562208645,False,TEST BRANDCODE @1610562208645,5fff3aa0be37ce2bb7930116
5fff3aa1be37ce2bb793011b,511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,False,TEST BRANDCODE @1610562209325,5332fa12e4b03c9a25efd1e7
5fff3aa0be37ce2bb7930119,511111019589,Baking,BAKING,test brand @1610562208680,False,TEST BRANDCODE @1610562208680,5fff3aa0be37ce2bb7930116
6000b8c3be37ce321363c6c3,511111019701,Baking,BAKING,test brand @1610660035827,False,TEST BRANDCODE @1610660035827,6000b8c3be37ce321363c6bf
6000b8c3be37ce321363c6c2,511111419693,Baking,BAKING,test brand @1610660035788,False,TEST BRANDCODE @1610660035788,6000b8c3be37ce321363c6bf
6000b8c4be37ce321363c6c4,511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,False,TEST BRANDCODE @1610660036398,5332fa12e4b03c9a25efd1e7
60019b82be37ce4f17e558d2,511111219736,Baking,BAKING,test brand @1610718082493,False,TEST BRANDCODE @1610718082494,60019b82be37ce4f17e558d1
585a973ee4b03e62d1ce0e97,511111801474,Beverages,,Tropicana Trop 50,False,,5332f5fbe4b03c9a25efd0ba
552ecc9be4b02ff29f99b214,511111702733,,,Valu Time,,,5459429be4b0bfcb1e864082
580dffa7e4b0f32b2de21383,511111201847,Frozen,,TGI Fridays,False,T.G.I. FRIDAY'S,559c2234e4b06aca36af13c6
5a5d1d71e4b06ba572cf249c,511111600350,Beer Wine Spirits,,Cusquena,,CUSQUENA,5332f709e4b03c9a25efd0f1
5fb6b6e1be37ce522e165cbb,511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,False,ARNOLD,5fb6b608be37ce522e165cb9
57ebc188e4b0ac389136a343,511111001997,Beverages,,McCafé,False,MC CAFE,559c2234e4b06aca36af13c6
5afda307e4b03bf01c2a2966,511111404514,Snacks,,O-Ke-Doke,False,O-KE-DOKE,5a734034e4b0d58f376be874
5fcda494be37ce688e08b0ce,511111517955,Baking,BAKING,test brand @1607312532260,False,TEST BRANDCODE @1607312532260,5fcda494be37ce688e08b0cb
5da606c61dda2c3e1416ae87,511111505648,Health & Wellness,,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,53e10d6368abd3c7065097cc
5f19e054be37ce33f74a1672,511111615149,Baking,BAKING,test brand @1595531348450,,TEST BRANDCODE @1595531348450,5f19e054be37ce33f74a166e
5f493dabbe37ce64d0ae36be,511111816058,Baking,BAKING,test brand @1598635435926,,TEST BRANDCODE @1598635435926,5f493dabbe37ce64d0ae36ba
5fd29590be37ce38bbbefb26,511111018056,Baking,BAKING,test brand @1607636368135,False,TEST BRANDCODE @1607636368136,5fd29590be37ce38bbbefb25
5f493d85be37ce64d0ae36b2,511111416012,Baking,BAKING,test brand @1598635397611,,,5f493d85be37ce64d0ae36b1
58861c7f4e8d0d20bc42c4fb,511111201281,Breakfast & Cereal,,Quaker Oatmeal Squares,False,,5332f5fbe4b03c9a25efd0ba
5dd59806a60b870fc613f7ca,511111806387,Breakfast & Cereal,,Oatmeal Crisp™ Cereal,,OATMEAL CRISP,5332f5f3e4b03c9a25efd0ae
58861c7e4e8d0d20bc42c4e4,511111101383,Beer Wine Spirits,,Milwaukee's Best Light,,,5332f709e4b03c9a25efd0f1
5ff3842abe37ce2c56dacbac,511111818533,Baking,BAKING,test brand @1609794602668,False,,5ff3842abe37ce2c56dacbab
5ff3842bbe37ce2c56dacbaf,511111518556,Baking,BAKING,test brand @1609794603283,False,TEST BRANDCODE @1609794603283,5ff3842bbe37ce2c56dacbad
5ec2dd58be37ce5234ec36b9,511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,False,PHILLIPS'®DIGESTIVE,5d9b4f591dda2c6225a284aa
6000b8c3be37ce321363c6c1,511111919681,Baking,BAKING,test brand @1610660035741,False,TEST BRANDCODE @1610660035741,6000b8c3be37ce321363c6bf
6000b8c4be37ce321363c6c6,511111719724,Baking,BAKING,test brand @1610660036852,False,,6000b8c4be37ce321363c6c5
5ff3842bbe37ce2c56dacbae,511111018544,Baking,BAKING,test brand @1609794603236,False,TEST BRANDCODE @1609794603237,5ff3842bbe37ce2c56dacbad
5ff3842bbe37ce2c56dacbb1,511111218579,Baking,BAKING,test brand @1609794603367,False,TEST BRANDCODE @1609794603367,5ff3842bbe37ce2c56dacbad
5ff3842bbe37ce2c56dacbb0,511111718567,Baking,BAKING,test brand @1609794603327,False,TEST BRANDCODE @1609794603327,5ff3842bbe37ce2c56dacbad
5ff3842bbe37ce2c56dacbb2,511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,False,TEST BRANDCODE @1609794603942,5332fa12e4b03c9a25efd1e7
5ff73cf9be37ce1e961f3257,511111918592,Baking,BAKING,test brand @1610038521409,False,TEST BRANDCODE @1610038521409,5ff73cf9be37ce1e961f3256
60019b82be37ce4f17e558d3,511111419747,Baking,BAKING,test brand @1610718082601,False,TEST BRANDCODE @1610718082601,60019b82be37ce4f17e558d1
60019b83be37ce4f17e558d6,511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,False,TEST BRANDCODE @1610718083279,5332fa12e4b03c9a25efd1e7
60074261be37ce360be639f6,511111319795,Baking,BAKING,test brand @1611088480964,False,,60074260be37ce360be639f5
60019b82be37ce4f17e558d5,511111119760,Baking,BAKING,test brand @1610718082685,False,TEST BRANDCODE @1610718082685,60019b82be37ce4f17e558d1
60019b83be37ce4f17e558d8,511111819783,Baking,BAKING,test brand @1610718083421,False,,60019b83be37ce4f17e558d7
60019b82be37ce4f17e558d4,511111919759,Baking,BAKING,test brand @1610718082644,False,TEST BRANDCODE @1610718082644,60019b82be37ce4f17e558d1
5ff8b5febe37ce4a13986614,511111319122,Baking,BAKING,test brand @1610135038186,False,,5ff8b5febe37ce4a13986613
5ff8b5fcbe37ce4a13986612,511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,False,TEST BRANDCODE @1610135036684,5332fa12e4b03c9a25efd1e7
5ffe2df8be37ce5e01754c20,511111919193,Baking,BAKING,test brand @1610493432606,False,,5ffe2df8be37ce5e01754c1f
5ffe2e38be37ce5e01754c22,511111519201,Baking,BAKING,test brand @1610493496943,False,TEST BRANDCODE @1610493496943,5ffe2e38be37ce5e01754c21
5ffe2ca1be37ce5e01754c0e,511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,False,TEST BRANDCODE @1610493089082,5332fa12e4b03c9a25efd1e7
5ff8b5fbbe37ce4a13986610,511111019091,Baking,BAKING,test brand @1610135035614,False,TEST BRANDCODE @1610135035614,5ff8b5fbbe37ce4a1398660d
5ffe2ce0be37ce5e01754c17,511111419181,Baking,BAKING,test brand @1610493152468,False,,5ffe2ce0be37ce5e01754c16
5ff8b5fbbe37ce4a13986611,511111619109,Baking,BAKING,test brand @1610135035679,False,TEST BRANDCODE @1610135035679,5ff8b5fbbe37ce4a1398660d
5ff8b5fbbe37ce4a1398660f,511111519089,Baking,BAKING,test brand @1610135035546,False,TEST BRANDCODE @1610135035546,5ff8b5fbbe37ce4a1398660d
5ffe2ca0be37ce5e01754c0a,511111819134,Baking,BAKING,test brand @1610493088286,False,TEST BRANDCODE @1610493088287,5ffe2ca0be37ce5e01754c09
5ffe2ca0be37ce5e01754c0c,511111519157,Baking,BAKING,test brand @1610493088459,False,TEST BRANDCODE @1610493088459,5ffe2ca0be37ce5e01754c09
5ffe2ca0be37ce5e01754c0b,511111019145,Baking,BAKING,test brand @1610493088421,False,TEST BRANDCODE @1610493088421,5ffe2ca0be37ce5e01754c09
5ffe2ca0be37ce5e01754c0d,511111719168,Baking,BAKING,test brand @1610493088494,False,TEST BRANDCODE @1610493088494,5ffe2ca0be37ce5e01754c09
5ff789d5be37ce786ba0f6a9,511111819066,Baking,BAKING,test brand @1610058197026,False,,5ff789d5be37ce786ba0f6a8
5ff789c5be37ce786ba0f6a6,511111119043,Baking,BAKING,test brand @1610058181760,False,TEST BRANDCODE @1610058181760,5ff789c5be37ce786ba0f6a2
5ff8b5fbbe37ce4a1398660e,511111319078,Baking,BAKING,test brand @1610135035331,False,TEST BRANDCODE @1610135035332,5ff8b5fbbe37ce4a1398660d
5ff789c6be37ce786ba0f6a7,511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,False,TEST BRANDCODE @1610058182453,5332fa12e4b03c9a25efd1e7
5ff789c5be37ce786ba0f6a4,511111419020,Baking,BAKING,test brand @1610058181682,False,TEST BRANDCODE @1610058181682,5ff789c5be37ce786ba0f6a2
5ff789c5be37ce786ba0f6a5,511111919032,Baking,BAKING,test brand @1610058181719,False,TEST BRANDCODE @1610058181719,5ff789c5be37ce786ba0f6a2
5dc07bee1dda2c0ad7da64ac,511111906285,Breakfast & Cereal,,Hershey's™ Cereal,,HERSHEYS CEREAL,5332f5f3e4b03c9a25efd0ae
5f441280be37ce5dbe9b7c7f,511111415787,Baking,BAKING,test brand @1598296704728,,TEST BRANDCODE @1598296704728,5f441280be37ce5dbe9b7c7d
58861c7e4e8d0d20bc42c4f5,511111701347,Beverages,,Amp Energy,False,AMP,53e10d6368abd3c7065097cc
5332f754e4b03c9a25efd112,511111003755,,,Fuze,,,5332f5ebe4b03c9a25efd0a8
5d66d6a2a3a018093ab34727,511111905318,Magazines,,Eat This Not That Magazine,,511111905318,5d5d4fd16d5f3b23d1bc7905
592486bde410d61fcea3d120,511111500940,Personal Care,,AXE,False,AXE,5332f5f6e4b03c9a25efd0b4
5f493dabbe37ce64d0ae36bc,511111116035,Baking,BAKING,test brand @1598635435855,,TEST BRANDCODE @1598635435855,5f493dabbe37ce64d0ae36ba
5fc54c0ebe37ce1911dbb3b6,511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,False,TEST BRANDCODE @1606765582946,5332fa12e4b03c9a25efd1e7
5332f712e4b03c9a25efd0f8,511111503811,,,Kemps,,,5332f712e4b03c9a25efd0f9
5332f70ae4b03c9a25efd0f4,511111203834,Beverages,,Barmen,,,53e10d6368abd3c7065097cc
5f7ba678be37ce23081c5297,511111216933,Baking,BAKING,test brand @1601939064752,,,5f7ba678be37ce23081c5296
5c6d51d695144c607914426f,511111806509,Breakfast & Cereal,,alexa-o's,True,ALEXA-O'S,5c6d516795144c607914426e
5332f5f4e4b03c9a25efd0af,511111904014,,,Frosted Mini-Wheats,,,5332f5f2e4b03c9a25efd0aa
5da607ef1dda2c3e1416ae89,511111005704,Health & Wellness,,Bayer® ASPRIN TAB/ CAPS/ CHEWS,,511111005704,53e10d6368abd3c7065097cc
5f99f720be37ce13da9eaded,511111017172,Baking,BAKING,test brand @1603925792078,,,5f99f720be37ce13da9eadec
5d6417dda3a018514994f42a,511111805069,Magazines,,InStyle,,511111805069,5d5d4fd16d5f3b23d1bc7905
57e581dfe4b0ac389136a30e,511111402244,Beer Wine Spirits,,Steel Reserve,False,STEEL RESERVE,5332f709e4b03c9a25efd0f1
5d603430a3a018514994f423,511111904946,Snacks,,Pop Works & Company Popcorn,,POP WORKS & COMPANY,5332f5fbe4b03c9a25efd0ba
5a4d2489e4b0d5c3fd86b67a,511111900498,Snacks,,SABRITONES,,SABRITONES,5332f5fbe4b03c9a25efd0ba
5d66def56d5f3b6188d4f052,511111205456,Magazines,,TIME Special Edition Magazine,,511111205456,5d5d4fd16d5f3b23d1bc7905
5a5d1ef1e4b0db471c2d0426,511111200314,Grocery,,SURE-JELL,False,SURE-JELL,559c2234e4b06aca36af13c6
5a5d26c7e4b06ba572cf24a5,511111500179,Beer Wine Spirits,,Terrapin,,TERRAPIN,5332f709e4b03c9a25efd0f1
588ba164e4b02187f85cdadf,511111501053,Frozen,,Smart Made,False,SMART MADE,559c2234e4b06aca36af13c6
5f872bd4be37ce66db5dd983,511111417057,Baking,BAKING,test brand @1602694099888,,,5f872bd3be37ce66db5dd982
5d6415a26d5f3b23d1bc790b,511111405023,Magazines,,Coastal Living Magazine,,511111405023,5d5d4fd16d5f3b23d1bc7905
5a8c5ee7e4b07f0a2dac8948,511111404231,Personal Care,,LOVE BEAUTY AND PLANET,False,LOVE BEAUTY AND PLANET,5332f5f6e4b03c9a25efd0b4
5daf2a6b1dda2c3e1416ae91,511111005865,Health & Wellness,,Protein One™,,PROTEIN ONE,5332f5f3e4b03c9a25efd0ae
5332f753e4b03c9a25efd110,511111203766,,,Sugar Free NOS,,,5332f5ebe4b03c9a25efd0a8
5d66e03f6d5f3b6188d4f054,511111605492,Magazines,,Yoga Journal Magazine,,511111605492,5d5d4fd16d5f3b23d1bc7905
5ea07e02be37ce3e45b6a781,511111414551,Baking,BAKING,Show this Brand A,,,5ea07defbe37ce3e45b6a780
585a9707e4b03e62d1ce0e90,511111501541,Snacks,,Smartfood Selects,,,5332f5fbe4b03c9a25efd0ba
5f99f71bbe37ce13da9eade8,511111617136,Baking,BAKING,test brand @1603925787381,,TEST BRANDCODE @1603925787381,5f99f71bbe37ce13da9eade6
57ebc02be4b0ac389136a339,511111002086,Beverages,,Kool-Aid,False,KOOL-AID,559c2234e4b06aca36af13c6
5332f5f5e4b03c9a25efd0b1,511111203995,,,Minute Maid,,,5332f5ebe4b03c9a25efd0a8
5f7ba645be37ce23081c528b,511111416890,Baking,BAKING,test brand @1601939013241,,TEST BRANDCODE @1601939013241,5f7ba644be37ce23081c5289
58861c7d4e8d0d20bc42c4d7,511111401438,Grocery,,Velveeta Shells,False,,559c2234e4b06aca36af13c6
5332f7b5e4b03c9a25efd141,511111803447,,,Margaritaville,,,5332f7a7e4b03c9a25efd134
5f403232be37ce5f78d9ed1b,511111615705,Baking,BAKING,test brand @1598042674677,,,5f403232be37ce5f78d9ed1a
5fb81ab9be37ce522e165cdc,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,False,ABSOLUT® CITRON,5fb6d381be37ce522e165cbd
5fb7fa35be37ce522e165cc9,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,False,AVION R44,5fb6d381be37ce522e165cbd
5332fa79e4b03c9a25efd227,511111102984,,,Caffeine-free Coca-Cola,,,5332f5ebe4b03c9a25efd0a8
5fd2a0bfbe37ce49eb72c0f2,511111418146,Baking,BAKING,test brand @1607639231710,False,TEST BRANDCODE @1607639231710,5fd2a0bfbe37ce49eb72c0ef
53501d2ab9237fd7718f9e1b,511111902812,,,Screamin Sicilian,,,53501d2ab9237fd7718f9e1a
5a5d239de4b0db471c2d042a,511111900269,Beer Wine Spirits,,Miller Fortune,,MILLER FORTUNE,5332f709e4b03c9a25efd0f1
592486bee410d61fcea3d131,511111900771,Personal Care,,LEVER 2000,False,LEVER 2000,5332f5f6e4b03c9a25efd0b4
5da603a71dda2c3e1416ae82,511111105558,Baby,BABY,A+D®,False,A+D,5d9b4f591dda2c6225a284aa
